idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
20000	71.6764	35.1395	54.5551	9.0	-0.08683663	-0.08617960	0.00065703
20001	68.7498	27.9130	62.4802	9.0	-0.08159822	-0.08161147	-0.00001325
20002	46.6977	31.2853	53.1260	7.4	-0.07735538	-0.07773060	-0.00037522
20003	50.3781	37.9885	62.9247	7.5	-0.08881830	-0.08975440	-0.00093610
20004	58.3151	22.3095	56.9998	7.7	-0.08785914	-0.08776175	0.00009739
20005	48.1298	35.6616	49.0166	8.2	-0.07859577	-0.07881023	-0.00021446
20006	47.2597	30.7440	50.4353	7.9	-0.07539398	-0.07560981	-0.00021583
20007	55.5828	40.9183	45.5436	9.0	-0.08058962	-0.08045143	0.00013819
20008	68.2343	34.5149	47.0281	8.0	-0.08793501	-0.08666852	0.00126649
20009	51.5256	32.1096	46.4389	7.4	-0.08402446	-0.08382600	0.00019846
20010	54.8904	41.2183	65.1175	8.4	-0.08588637	-0.08669215	-0.00080578
20011	69.8871	31.0842	49.8237	7.6	-0.09051156	-0.08896014	0.00155143
20012	63.3389	45.1970	59.7077	8.5	-0.08521635	-0.08557952	-0.00036317
20013	57.5295	37.0859	44.7285	7.7	-0.08932537	-0.08876247	0.00056290
20014	54.2469	23.5047	61.8381	8.7	-0.07658396	-0.07724544	-0.00066148
20015	63.1187	26.4008	62.2652	7.1	-0.09721471	-0.09782478	-0.00061007
20016	70.4625	31.4104	56.3385	7.2	-0.09655751	-0.09565068	0.00090683
20017	69.3722	25.0152	55.2359	8.6	-0.08283979	-0.08187020	0.00096959
20018	52.9642	34.5405	45.9062	7.2	-0.08787926	-0.08760558	0.00027368
20019	49.1535	40.5944	54.7264	7.8	-0.08839947	-0.08890454	-0.00050508
20020	68.3063	23.6398	56.5469	8.9	-0.08047295	-0.07972629	0.00074665
20021	67.0825	35.0057	64.6287	8.5	-0.08759763	-0.08818630	-0.00058867
20022	55.9845	46.5510	55.2783	8.7	-0.08359185	-0.08388580	-0.00029395
20023	62.2941	28.1362	63.5019	7.0	-0.10045978	-0.10162675	-0.00116696
20024	54.3404	22.4074	59.4109	8.5	-0.07697351	-0.07738703	-0.00041352
20025	70.5066	35.2436	56.0761	7.9	-0.09547266	-0.09490701	0.00056566
20026	50.6445	41.9893	53.4581	7.9	-0.08957987	-0.09000779	-0.00042792
20027	69.4251	35.7092	57.5068	7.3	-0.10197607	-0.10166602	0.00031005
20028	49.5453	28.8675	48.9668	7.4	-0.07913763	-0.07915879	-0.00002116
20029	53.6274	41.9431	62.3528	7.2	-0.09378146	-0.09451044	-0.00072898
20030	66.6489	41.9928	56.0730	7.8	-0.09624290	-0.09636731	-0.00012441
20031	59.8707	41.6545	64.3552	7.7	-0.09312509	-0.09391981	-0.00079473
20032	58.4040	28.2934	64.5831	7.1	-0.09495584	-0.09657753	-0.00162169
20033	54.9179	22.7300	56.5098	7.5	-0.08370952	-0.08386609	-0.00015657
20034	64.6050	23.9809	60.1594	7.9	-0.08810422	-0.08797515	0.00012907
20035	60.1312	40.0788	47.3730	7.2	-0.09898486	-0.09861067	0.00037420
20036	51.0783	35.2298	63.6566	7.3	-0.09191280	-0.09316723	-0.00125444
20037	52.0934	30.7840	65.7126	8.9	-0.08035633	-0.08155381	-0.00119748
20038	56.2032	21.9854	53.9515	8.3	-0.08272413	-0.08243485	0.00028929
20039	51.2145	24.7896	50.7277	8.1	-0.07732183	-0.07724115	0.00008068
20040	60.9489	37.1973	45.0483	7.6	-0.09260217	-0.09177992	0.00082226
20041	60.4991	24.5838	49.4942	7.0	-0.09696135	-0.09523247	0.00172888
20042	54.2127	42.2924	49.1630	8.1	-0.08920570	-0.08935475	-0.00014904
20043	60.2770	29.6260	66.1344	7.9	-0.08973926	-0.09108495	-0.00134569
20044	67.0611	31.2189	45.4040	8.2	-0.08411670	-0.08264746	0.00146925
20045	64.9524	26.5241	63.3101	8.3	-0.08720211	-0.08759881	-0.00039671
20046	67.4778	40.2317	60.8524	8.0	-0.09093889	-0.09131527	-0.00037638
20047	59.5009	39.3355	66.2600	8.4	-0.08977971	-0.09075928	-0.00097956
20048	52.8486	23.6320	57.5804	7.5	-0.08106624	-0.08149057	-0.00042434
20049	64.9396	33.2655	44.4287	8.1	-0.08623891	-0.08490329	0.00133562
20050	55.3465	24.9889	48.8173	7.8	-0.08727563	-0.08652527	0.00075036
20051	66.7933	36.5453	46.0673	8.5	-0.08620751	-0.08520214	0.00100538
20052	49.5178	35.2396	46.2219	9.0	-0.07541289	-0.07541328	-0.00000039
20053	64.5599	45.2005	54.5799	8.8	-0.08507127	-0.08519006	-0.00011879
20054	59.6663	42.9613	50.2705	7.3	-0.09934937	-0.09939095	-0.00004158
20055	57.6536	47.1925	55.2885	9.0	-0.08126339	-0.08152114	-0.00025775
20056	62.7028	28.7760	66.2134	9.0	-0.08430019	-0.08521474	-0.00091455
20057	56.2816	44.1491	51.0611	8.0	-0.09172704	-0.09192344	-0.00019640
20058	66.4158	40.6692	50.6785	8.5	-0.09520386	-0.09480758	0.00039627
20059	59.3520	24.8026	64.2758	8.9	-0.08130705	-0.08209384	-0.00078679
20060	46.4103	33.6992	57.1613	7.8	-0.07942834	-0.08001510	-0.00058677
20061	46.7790	28.8984	55.0574	7.7	-0.07460169	-0.07501083	-0.00040914
20062	60.9492	22.4278	52.2698	8.2	-0.08919885	-0.08809908	0.00109977
20063	48.5787	36.1001	61.0901	7.7	-0.08700873	-0.08788883	-0.00088011
20064	49.9644	24.9273	54.4097	7.7	-0.07689723	-0.07715983	-0.00026260
20065	59.4041	44.9484	61.4931	8.0	-0.08800743	-0.08850301	-0.00049558
20066	54.2873	44.9067	61.2421	8.8	-0.08321381	-0.08371279	-0.00049898
20067	60.0045	43.0053	63.5783	7.9	-0.09026609	-0.09092535	-0.00065926
20068	69.9547	38.0467	58.8293	8.6	-0.08907172	-0.08907426	-0.00000255
20069	69.7484	37.5702	52.1100	8.4	-0.09216110	-0.09146736	0.00069374
20070	61.2499	27.5507	65.3707	8.6	-0.08690656	-0.08793466	-0.00102810
20071	56.7110	30.7358	43.5927	9.0	-0.08223554	-0.08137040	0.00086514
20072	57.1254	45.7670	52.6481	8.4	-0.08675020	-0.08696583	-0.00021563
20073	59.9205	22.3363	50.1170	8.9	-0.08351259	-0.08245743	0.00105515
20074	66.7037	27.2429	46.1358	8.6	-0.08082792	-0.07932681	0.00150111
20075	62.6287	22.3924	57.8054	8.1	-0.08749196	-0.08711449	0.00037747
20076	63.5751	44.2890	53.2605	7.9	-0.09228668	-0.09237694	-0.00009026
20077	49.6104	27.3954	60.4376	7.8	-0.07901727	-0.07982331	-0.00080604
20078	52.2674	42.0104	61.5550	7.4	-0.09093418	-0.09161027	-0.00067609
20079	49.3232	39.6478	52.7924	7.9	-0.08946539	-0.08992981	-0.00046442
20080	52.8243	22.0852	56.7042	8.8	-0.07460006	-0.07481322	-0.00021316
20081	62.3678	26.3708	45.8026	8.0	-0.08592514	-0.08432139	0.00160375
20082	47.2163	29.0753	58.5445	7.9	-0.07553305	-0.07613943	-0.00060638
20083	51.0711	42.2096	57.7407	7.1	-0.09347103	-0.09403231	-0.00056128
20084	59.0541	27.9018	46.1328	7.2	-0.09534301	-0.09370578	0.00163723
20085	52.2135	38.5321	47.0098	7.8	-0.08518539	-0.08520234	-0.00001696
20086	49.9083	24.7965	59.4490	8.8	-0.07337634	-0.07393549	-0.00055915
20087	46.2595	37.1741	54.3198	8.9	-0.07756705	-0.07801445	-0.00044740
20088	57.4834	32.0504	67.3155	8.1	-0.08620927	-0.08761016	-0.00140088
20089	57.2348	27.8772	45.8643	8.1	-0.09043864	-0.08922395	0.00121468
20090	49.4845	36.4552	49.2064	7.4	-0.08570812	-0.08595555	-0.00024743
20091	57.5951	41.4869	46.2503	8.7	-0.08489914	-0.08472467	0.00017446
20092	60.2900	45.7459	60.1201	8.2	-0.08623593	-0.08664775	-0.00041182
20093	49.0184	24.6474	56.7503	8.6	-0.07217419	-0.07255556	-0.00038137
20094	56.8499	33.2881	43.0068	9.0	-0.08079174	-0.08007199	0.00071975
20095	56.3549	22.1293	60.8600	9.0	-0.07678400	-0.07721225	-0.00042824
20096	65.5979	41.7082	62.9570	8.8	-0.08556419	-0.08606907	-0.00050489
20097	57.9474	21.5193	54.3128	8.7	-0.08304744	-0.08262843	0.00041901
20098	51.9079	24.5235	55.4156	7.1	-0.08317751	-0.08349346	-0.00031595
20099	53.9258	29.3615	44.4604	9.0	-0.07853469	-0.07795957	0.00057512
20100	68.0910	38.8309	49.5082	8.6	-0.09003837	-0.08935356	0.00068480
20101	71.0592	35.1386	58.9091	8.9	-0.08716663	-0.08696921	0.00019742
20102	70.6042	27.8801	55.8957	8.1	-0.08699257	-0.08603957	0.00095300
20103	51.4300	28.3214	48.1164	7.1	-0.08343615	-0.08323762	0.00019853
20104	58.3153	33.8453	66.9936	7.6	-0.09113144	-0.09260770	-0.00147626
20105	57.7435	45.2990	54.4108	7.3	-0.09436710	-0.09465855	-0.00029144
20106	49.7556	39.7579	62.7458	8.4	-0.08213905	-0.08287592	-0.00073688
20107	58.8300	23.9195	51.0824	7.4	-0.09675815	-0.09549304	0.00126511
20108	51.4551	40.9258	52.2069	7.3	-0.09636748	-0.09680660	-0.00043912
20109	71.0753	33.6065	56.3653	8.0	-0.09226191	-0.09160980	0.00065211
20110	64.9884	23.5691	52.5972	7.7	-0.09155579	-0.09008451	0.00147128
20111	57.2204	21.6451	52.6073	9.0	-0.08140636	-0.08088707	0.00051929
20112	64.0774	35.2869	45.5285	7.3	-0.09483711	-0.09353630	0.00130080
20113	47.0003	33.4857	50.9770	7.8	-0.07779994	-0.07810545	-0.00030551
20114	60.6153	26.2781	46.1419	7.8	-0.08863203	-0.08705394	0.00157808
20115	48.0042	28.5329	60.5083	8.4	-0.07508591	-0.07580109	-0.00071518
20116	62.4183	22.4555	59.7870	8.6	-0.08379694	-0.08374841	0.00004852
20117	64.8309	33.5622	66.5521	8.8	-0.08500870	-0.08583370	-0.00082500
20118	54.8673	40.9100	48.5628	7.1	-0.09499237	-0.09507370	-0.00008133
20119	69.4632	35.8282	61.4560	8.6	-0.08896016	-0.08914431	-0.00018415
20120	49.2014	36.8333	63.4169	8.5	-0.08176995	-0.08264712	-0.00087716
20121	62.8402	31.6658	65.7108	7.6	-0.09428556	-0.09551363	-0.00122807
20122	61.0891	29.6212	43.2444	8.9	-0.08116126	-0.07992858	0.00123268
20123	64.1990	38.2123	65.2492	8.1	-0.09051020	-0.09133936	-0.00082916
20124	67.2952	42.1206	60.7898	9.0	-0.08428797	-0.08461391	-0.00032594
20125	66.9028	41.3372	59.1173	7.7	-0.09427252	-0.09459433	-0.00032181
20126	60.4655	45.5967	57.8185	7.5	-0.09157222	-0.09192942	-0.00035720
20127	49.0221	35.3315	63.8789	8.9	-0.07979988	-0.08071269	-0.00091281
20128	59.9648	38.3117	45.3852	7.7	-0.09218242	-0.09156655	0.00061587
20129	65.2304	39.2010	47.1557	8.5	-0.09036633	-0.08967742	0.00068891
20130	45.6467	32.2911	53.5648	8.3	-0.07352913	-0.07390213	-0.00037300
20131	51.5755	23.1883	53.4480	8.6	-0.07546399	-0.07552060	-0.00005660
20132	48.9677	42.5365	55.6474	8.9	-0.08049595	-0.08092825	-0.00043230
20133	48.9047	30.6153	47.0393	8.6	-0.07374849	-0.07371620	0.00003229
20134	52.9995	39.8219	63.6245	7.1	-0.09381642	-0.09475474	-0.00093832
20135	56.1042	41.0914	46.9556	8.0	-0.08816345	-0.08807530	0.00008815
20136	46.8788	27.2978	58.1603	8.8	-0.07048479	-0.07097742	-0.00049264
20137	68.6941	38.2069	53.4924	7.8	-0.10038669	-0.09985748	0.00052921
20138	50.1437	27.9876	62.5957	8.5	-0.07780614	-0.07873704	-0.00093091
20139	54.5963	37.3949	65.3965	7.3	-0.09478626	-0.09607453	-0.00128827
20140	50.0535	37.6346	47.5377	8.5	-0.08034962	-0.08045769	-0.00010808
20141	70.8284	33.1975	54.5598	7.7	-0.09490154	-0.09392826	0.00097328
20142	63.3465	22.1145	55.8391	8.2	-0.08670861	-0.08598065	0.00072796
20143	48.5723	34.6058	61.5589	8.0	-0.08554074	-0.08647823	-0.00093749
