idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
9686	67.6493	40.5334	43.2293	13.0	-0.06488359	-0.06442889	0.00045469
9687	54.6899	34.5256	68.7799	10.0	-0.07529604	-0.07629705	-0.00100101
9688	51.8804	50.1916	52.8467	14.0	-0.05924307	-0.05940997	-0.00016691
9689	44.9296	25.8019	52.6708	11.0	-0.06083485	-0.06100759	-0.00017274
9690	68.1497	32.0904	66.8780	11.0	-0.07289391	-0.07329592	-0.00040201
9691	49.2057	41.0791	63.8682	10.0	-0.07292117	-0.07352831	-0.00060715
9692	63.3197	22.0535	46.1087	11.0	-0.06904073	-0.06808891	0.00095182
9693	46.6247	40.0534	60.2753	10.0	-0.07245001	-0.07298015	-0.00053014
9694	57.4091	48.8211	66.3165	14.0	-0.05857846	-0.05890851	-0.00033006
9695	57.2653	16.5697	63.2139	15.0	-0.05452040	-0.05465481	-0.00013440
9696	59.5205	17.4944	48.5311	14.0	-0.05935961	-0.05889119	0.00046841
9697	53.3165	37.6938	44.3753	9.0	-0.07748169	-0.07728374	0.00019795
9698	63.4354	22.7201	48.9985	9.0	-0.08038541	-0.07911633	0.00126908
9699	49.6184	20.9743	50.6696	12.0	-0.06077346	-0.06071085	0.00006261
9700	55.0338	17.3091	64.3448	15.0	-0.05373099	-0.05393858	-0.00020759
9701	64.6065	33.6788	43.4145	9.0	-0.08072808	-0.07960953	0.00111855
9702	55.2912	45.1410	65.2590	11.0	-0.07116531	-0.07166424	-0.00049893
9703	51.3158	26.5718	71.0382	15.0	-0.05492344	-0.05543360	-0.00051016
9704	68.0325	48.9613	59.5939	14.0	-0.05982195	-0.05994990	-0.00012795
9705	42.8611	34.6776	59.5493	12.0	-0.06169191	-0.06211451	-0.00042260
9706	68.9713	43.7520	60.0414	11.0	-0.07329451	-0.07346623	-0.00017173
9707	55.7891	44.4652	48.2824	10.0	-0.07892035	-0.07897644	-0.00005609
9708	52.0220	49.6840	51.1750	14.0	-0.05960994	-0.05975184	-0.00014190
9709	45.6567	29.8785	41.4505	15.0	-0.05168865	-0.05159932	0.00008933
9710	61.3550	20.3738	53.5027	10.0	-0.07713127	-0.07646722	0.00066405
9711	68.4586	39.9467	70.5607	15.0	-0.05716235	-0.05747051	-0.00030816
9712	45.8841	48.1990	57.5895	15.0	-0.05447890	-0.05472224	-0.00024334
9713	43.5996	42.9500	60.8985	14.0	-0.05661000	-0.05694961	-0.00033961
9714	71.8077	21.4037	63.6893	15.0	-0.05498010	-0.05489263	0.00008747
9715	65.6286	44.4692	47.5841	12.0	-0.07162070	-0.07140462	0.00021608
9716	69.4998	28.4662	47.5188	9.0	-0.07898134	-0.07763311	0.00134823
9717	45.1753	40.3419	56.3235	11.0	-0.06846875	-0.06886134	-0.00039259
9718	44.1542	23.4352	57.6084	13.0	-0.05517633	-0.05542268	-0.00024635
9719	67.3312	22.0399	41.6046	15.0	-0.05392673	-0.05331636	0.00061037
9720	55.5200	43.2886	41.0177	14.0	-0.05890040	-0.05875565	0.00014476
9721	47.0058	30.5085	46.9917	10.0	-0.06663468	-0.06665396	-0.00001928
9722	43.1237	29.4999	62.3409	13.0	-0.05712982	-0.05755055	-0.00042073
9723	73.4551	35.4157	67.1978	15.0	-0.05784041	-0.05797469	-0.00013429
9724	54.1967	25.2379	39.5933	15.0	-0.05548744	-0.05509763	0.00038981
9725	70.3227	24.2431	60.8539	11.0	-0.06937452	-0.06913277	0.00024175
9726	43.6821	22.2604	49.1587	15.0	-0.05021465	-0.05023890	-0.00002425
9727	44.8538	21.6365	51.1000	14.0	-0.05273546	-0.05278531	-0.00004985
9728	72.8747	34.7280	56.3337	10.0	-0.07934848	-0.07890058	0.00044790
9729	58.5310	50.9904	59.7213	13.0	-0.06151585	-0.06174635	-0.00023050
9730	46.6688	36.6237	43.6777	13.0	-0.05899122	-0.05898245	0.00000877
9731	54.7599	43.1166	65.7019	10.0	-0.07589287	-0.07651091	-0.00061804
9732	60.6423	26.8614	66.8430	10.0	-0.07726065	-0.07809734	-0.00083668
9733	51.7711	33.8443	66.1153	9.0	-0.08120623	-0.08235041	-0.00114418
9734	66.4997	30.0754	69.8595	13.0	-0.06393432	-0.06435411	-0.00041979
9735	60.8444	35.5550	41.0788	11.0	-0.07149247	-0.07083114	0.00066133
9736	57.1040	45.3655	47.5414	11.0	-0.07412817	-0.07413064	-0.00000247
9737	56.8828	24.9200	41.6292	13.0	-0.06286006	-0.06226207	0.00059798
9738	48.8099	23.0992	64.6593	13.0	-0.05817308	-0.05861829	-0.00044521
9739	72.0661	37.2401	48.9269	11.0	-0.07282659	-0.07219429	0.00063230
9740	52.1477	36.0308	73.0244	15.0	-0.05573334	-0.05626243	-0.00052909
9741	54.6129	46.4602	56.7586	9.0	-0.08173776	-0.08207914	-0.00034138
9742	42.6831	33.3859	44.1269	15.0	-0.05135499	-0.05137765	-0.00002266
9743	42.4659	27.2765	48.0431	14.0	-0.05255716	-0.05261621	-0.00005904
9744	43.6989	22.2145	53.4628	14.0	-0.05229980	-0.05241917	-0.00011937
9745	73.5757	32.1199	47.1949	12.0	-0.06549243	-0.06474665	0.00074578
9746	45.8777	38.4954	52.9524	10.0	-0.07274207	-0.07309656	-0.00035449
9747	60.5707	26.7804	70.4350	13.0	-0.06295610	-0.06352369	-0.00056759
9748	68.8787	36.1398	40.2865	14.0	-0.05873283	-0.05818638	0.00054646
9749	66.3324	46.1266	66.4599	14.0	-0.06007451	-0.06035743	-0.00028292
9750	72.4358	42.2568	52.8399	13.0	-0.06728920	-0.06707511	0.00021409
9751	72.5176	20.5552	56.7251	14.0	-0.05760335	-0.05722095	0.00038241
9752	56.6564	46.7941	51.2402	10.0	-0.07711972	-0.07726691	-0.00014719
9753	53.6956	27.9621	41.7698	12.0	-0.06490835	-0.06445105	0.00045730
9754	58.4776	20.4663	67.1999	14.0	-0.05828748	-0.05862224	-0.00033476
9755	69.3561	43.7992	55.7997	11.0	-0.07512018	-0.07511555	0.00000462
9756	60.8170	43.0089	48.2380	9.0	-0.08807918	-0.08793897	0.00014021
9757	55.5266	42.4209	68.7498	12.0	-0.06693774	-0.06751323	-0.00057549
9758	62.3014	21.7258	59.0424	9.0	-0.08123034	-0.08107709	0.00015325
9759	63.4570	22.2691	59.9111	9.0	-0.08107216	-0.08095925	0.00011292
9760	44.5254	40.5246	53.9664	12.0	-0.06498145	-0.06529201	-0.00031056
9761	54.3815	36.9239	37.4285	15.0	-0.05479943	-0.05454501	0.00025442
9762	60.6262	18.5056	60.0504	12.0	-0.06507093	-0.06505172	0.00001921
9763	69.6390	17.8799	60.0304	15.0	-0.05470392	-0.05450422	0.00019970
9764	68.2548	18.0370	47.8892	15.0	-0.05468897	-0.05414396	0.00054501
9765	48.0077	43.7585	67.0225	14.0	-0.05708482	-0.05749865	-0.00041383
9766	52.0195	21.1754	55.1814	10.0	-0.06926737	-0.06935048	-0.00008311
9767	56.4331	36.3793	38.1260	14.0	-0.05848004	-0.05814110	0.00033894
9768	70.0531	25.4043	57.1599	9.0	-0.07995180	-0.07925989	0.00069191
9769	59.8075	33.0982	42.9449	9.0	-0.08282579	-0.08183851	0.00098728
9770	63.8887	44.6889	46.5463	12.0	-0.07091943	-0.07071846	0.00020097
9771	69.6786	44.8571	51.0927	13.0	-0.06728270	-0.06712787	0.00015483
9772	48.3314	29.5445	69.0464	14.0	-0.05801861	-0.05859338	-0.00057478
9773	47.2539	22.9835	49.6939	12.0	-0.05924296	-0.05923561	0.00000735
9774	47.9524	27.9204	48.8480	9.0	-0.07028676	-0.07032049	-0.00003373
9775	62.3353	30.8771	67.1721	9.0	-0.08389050	-0.08490989	-0.00101939
9776	52.0098	23.7703	69.9836	15.0	-0.05422486	-0.05467852	-0.00045367
9777	60.8473	49.0775	55.0632	11.0	-0.07050020	-0.07066431	-0.00016411
9778	68.0888	26.7720	39.1570	15.0	-0.05398752	-0.05338234	0.00060518
9779	56.8232	23.7698	48.4807	9.0	-0.08311447	-0.08224125	0.00087322
9780	41.7352	37.2484	49.3052	14.0	-0.05498572	-0.05514194	-0.00015622
9781	68.9352	41.0369	65.6356	12.0	-0.06786843	-0.06817840	-0.00030996
9782	45.4914	26.3799	55.6673	10.0	-0.06448175	-0.06478949	-0.00030774
9783	59.5652	34.3975	36.9196	15.0	-0.05635406	-0.05592693	0.00042712
9784	63.2299	18.3407	57.0093	12.0	-0.06601703	-0.06571211	0.00030492
9785	64.6673	45.1556	61.9614	10.0	-0.07676217	-0.07711926	-0.00035708
9786	51.5541	20.9271	51.8139	11.0	-0.06578458	-0.06569180	0.00009278
9787	49.4146	31.8840	71.6767	15.0	-0.05513086	-0.05566405	-0.00053320
9788	46.0165	46.2838	60.8584	14.0	-0.05695985	-0.05727420	-0.00031435
9789	69.2180	37.5267	46.6939	10.0	-0.07756334	-0.07680574	0.00075760
9790	52.3976	15.7591	54.2419	15.0	-0.05323440	-0.05318363	0.00005077
9791	43.1021	32.1962	52.4763	11.0	-0.06208585	-0.06233503	-0.00024918
9792	66.6813	28.9896	42.3715	11.0	-0.06823456	-0.06725172	0.00098285
9793	43.6105	32.1529	61.7089	12.0	-0.06129102	-0.06176694	-0.00047592
9794	77.3845	26.6844	57.6324	15.0	-0.05530521	-0.05499812	0.00030709
9795	61.7071	45.7952	67.6165	13.0	-0.06298253	-0.06337340	-0.00039088
9796	57.1164	48.2681	63.5639	12.0	-0.06570194	-0.06605657	-0.00035463
9797	66.1283	20.3417	63.5014	13.0	-0.06188066	-0.06189170	-0.00001104
9798	56.1224	20.5737	46.0115	13.0	-0.06286892	-0.06237260	0.00049632
9799	74.3747	32.2689	42.9535	15.0	-0.05476899	-0.05422530	0.00054369
9800	56.7777	49.1702	56.5384	11.0	-0.07005245	-0.07029217	-0.00023972
9801	57.0086	37.8488	39.4224	13.0	-0.06209167	-0.06174857	0.00034310
9802	54.1936	46.5300	67.9519	14.0	-0.05879763	-0.05919324	-0.00039560
9803	67.7236	41.3880	41.1639	15.0	-0.05785954	-0.05749049	0.00036904
9804	62.6421	28.5427	38.2891	14.0	-0.05788438	-0.05726502	0.00061937
9805	52.5054	22.9864	64.1174	11.0	-0.06591369	-0.06647184	-0.00055814
9806	72.4157	26.0596	65.3644	14.0	-0.05884623	-0.05884862	-0.00000239
9807	70.7566	40.1569	50.5506	11.0	-0.07605233	-0.07562280	0.00042953
9808	42.4781	32.5725	63.6572	14.0	-0.05573821	-0.05615929	-0.00042108
9809	40.1653	38.4879	53.5776	15.0	-0.05300437	-0.05322487	-0.00022050
9810	67.9993	26.5433	67.6545	13.0	-0.06361553	-0.06386146	-0.00024593
9811	53.6028	51.3857	55.3642	14.0	-0.05860227	-0.05878740	-0.00018512
9812	66.5907	19.2889	53.1861	12.0	-0.06570325	-0.06508446	0.00061879
9813	70.8200	19.1852	53.9557	14.0	-0.05784789	-0.05737312	0.00047477
9814	67.4406	44.3065	58.3368	10.0	-0.07882752	-0.07900487	-0.00017735
9815	54.7187	17.2116	54.9952	13.0	-0.05981031	-0.05972460	0.00008572
9816	70.8401	34.8136	59.9847	9.0	-0.08626669	-0.08617487	0.00009182
9817	73.5739	33.9557	45.4424	13.0	-0.06184178	-0.06120628	0.00063549
9818	66.9316	16.7102	50.7497	15.0	-0.05546266	-0.05498864	0.00047403
9819	49.6003	26.6858	41.2984	14.0	-0.05547960	-0.05525286	0.00022674
9820	45.0167	31.0366	56.5743	9.0	-0.06996985	-0.07041265	-0.00044280
9821	49.3185	46.9877	58.4700	12.0	-0.06497819	-0.06530113	-0.00032294
9822	44.7277	40.1644	61.1867	12.0	-0.06349292	-0.06393656	-0.00044365
9823	71.8626	45.5816	57.8802	14.0	-0.06148765	-0.06150888	-0.00002123
9824	43.6316	41.8199	57.8428	13.0	-0.06018583	-0.06052203	-0.00033620
9825	50.0721	28.6194	65.0130	10.0	-0.07193656	-0.07280578	-0.00086922
9826	49.1971	37.3493	45.9575	10.0	-0.07177657	-0.07180615	-0.00002958
9827	45.6903	47.7262	59.7491	15.0	-0.05418462	-0.05445394	-0.00026932
9828	66.9569	23.0280	58.4858	9.0	-0.07984299	-0.07937692	0.00046607
9829	49.6361	50.6113	55.2548	15.0	-0.05568256	-0.05587837	-0.00019581
9830	52.8704	20.8088	43.0480	15.0	-0.05434797	-0.05403394	0.00031404
9831	63.2904	47.1606	58.9733	10.0	-0.07568585	-0.07594938	-0.00026353
9832	66.2676	42.6835	61.3394	9.0	-0.08454273	-0.08493031	-0.00038758
9833	48.5649	22.3177	52.0397	11.0	-0.06298611	-0.06302647	-0.00004036
9834	43.9210	31.8914	66.8866	15.0	-0.05439063	-0.05484344	-0.00045281
9835	68.3129	34.9963	43.2277	11.0	-0.07010323	-0.06929041	0.00081282
9836	50.9763	24.8591	64.9310	11.0	-0.06593720	-0.06658369	-0.00064649
9837	57.0187	51.9514	50.2045	15.0	-0.05620445	-0.05627866	-0.00007420
9838	46.5832	32.0498	41.7460	14.0	-0.05484331	-0.05475282	0.00009048
9839	69.8516	37.5619	66.3159	12.0	-0.06836031	-0.06866235	-0.00030204
9840	58.0571	33.4236	42.0161	10.0	-0.07650438	-0.07577725	0.00072714
9841	74.6118	33.7560	64.1008	14.0	-0.06091757	-0.06092804	-0.00001048
9842	43.8145	20.5842	56.2973	15.0	-0.05022664	-0.05037697	-0.00015033
9843	56.6699	33.2834	73.3018	14.0	-0.05862810	-0.05921538	-0.00058728
9844	43.3198	29.9885	57.6635	11.0	-0.06188636	-0.06226279	-0.00037643
9845	51.2845	44.5940	45.2820	13.0	-0.06215536	-0.06218316	-0.00002780
9846	53.3031	20.5595	60.9682	11.0	-0.06535352	-0.06567792	-0.00032440
9847	71.1161	37.0606	68.0821	14.0	-0.06062689	-0.06086634	-0.00023945
9848	58.9965	16.9388	50.8968	14.0	-0.05998116	-0.05959721	0.00038395
9849	74.6337	42.6184	52.9529	15.0	-0.05978220	-0.05959297	0.00018923
9850	68.7070	42.1866	53.1078	10.0	-0.08259288	-0.08241676	0.00017612
9851	50.9033	21.8698	49.7627	11.0	-0.06504031	-0.06489444	0.00014586
9852	49.2187	21.7763	63.5158	13.0	-0.05788096	-0.05826899	-0.00038803
9853	60.8999	28.7789	67.9604	10.0	-0.07668067	-0.07757590	-0.00089524
9854	72.3895	28.0325	66.3036	14.0	-0.05948651	-0.05954863	-0.00006212
9855	66.9060	23.5149	41.5961	14.0	-0.05685548	-0.05616801	0.00068747
9856	64.7727	30.6040	43.4569	9.0	-0.07916679	-0.07789036	0.00127644
9857	55.3519	18.5849	49.8500	13.0	-0.06203742	-0.06171159	0.00032583
9858	43.5243	21.1461	57.8586	15.0	-0.05027203	-0.05045952	-0.00018749
9859	67.8159	23.3759	49.2193	10.0	-0.07396693	-0.07283466	0.00113227
9860	54.5574	31.1957	69.5527	11.0	-0.06938409	-0.07027161	-0.00088751
9861	59.5420	44.9539	45.4713	12.0	-0.06986117	-0.06973667	0.00012450
9862	58.9269	20.8635	62.9829	11.0	-0.06886996	-0.06917463	-0.00030467
9863	48.9722	19.2624	49.7709	14.0	-0.05475986	-0.05468280	0.00007706
9864	69.4124	43.5810	67.9164	15.0	-0.05707661	-0.05732001	-0.00024340
9865	60.6083	17.4207	45.8478	15.0	-0.05546556	-0.05498517	0.00048039
9866	47.7262	39.5271	49.7260	10.0	-0.07388306	-0.07412170	-0.00023864
9867	47.3528	42.3813	57.0001	10.0	-0.07333296	-0.07375435	-0.00042139
9868	68.7201	24.1957	53.0556	9.0	-0.08105437	-0.07991660	0.00113777
9869	70.6399	37.4322	53.6609	9.0	-0.08897669	-0.08842364	0.00055305
9870	69.3508	40.4665	55.4429	9.0	-0.08796125	-0.08782680	0.00013445
9871	56.3614	30.5520	73.9740	15.0	-0.05531129	-0.05583359	-0.00052230
9872	63.9672	47.0831	68.4506	15.0	-0.05641594	-0.05671457	-0.00029862
9873	54.5892	21.1524	67.4810	14.0	-0.05704952	-0.05745317	-0.00040365
9874	40.7618	36.3726	51.8407	14.0	-0.05464878	-0.05485062	-0.00020183
9875	52.1195	47.2177	54.6119	11.0	-0.07146812	-0.07173481	-0.00026669
9876	65.6145	39.2907	39.0199	15.0	-0.05709003	-0.05667990	0.00041013
9877	66.8117	29.6942	68.4190	12.0	-0.06802188	-0.06844693	-0.00042504
9878	50.6930	21.4262	67.6466	15.0	-0.05317265	-0.05355050	-0.00037785
9879	65.7802	31.5082	38.4359	14.0	-0.05781987	-0.05720495	0.00061491
9880	65.2911	39.5935	71.0844	14.0	-0.06041100	-0.06082992	-0.00041892
9881	56.3829	30.4372	37.4314	15.0	-0.05610586	-0.05568836	0.00041750
9882	56.9927	20.1044	63.3757	12.0	-0.06428770	-0.06460007	-0.00031237
9883	56.6640	26.4674	65.4903	9.0	-0.08023473	-0.08130287	-0.00106814
9884	45.4762	36.4117	62.2307	11.0	-0.06802369	-0.06859974	-0.00057605
9885	50.3583	38.0060	69.8211	13.0	-0.06153708	-0.06213557	-0.00059849
9886	69.3036	27.3696	61.4963	9.0	-0.08097285	-0.08083187	0.00014098
9887	69.5115	19.9118	59.0174	13.0	-0.06101194	-0.06071949	0.00029246
9888	70.0925	26.4401	44.5491	12.0	-0.06384563	-0.06296226	0.00088337
9889	66.6360	19.9875	50.2031	12.0	-0.06549972	-0.06474020	0.00075953
9890	43.8090	31.3369	59.7890	11.0	-0.06346311	-0.06392400	-0.00046089
9891	43.7487	41.7549	54.8788	13.0	-0.06083260	-0.06112373	-0.00029113
9892	51.1859	41.0668	64.1827	9.0	-0.07920931	-0.07990740	-0.00069809
9893	50.2394	37.6590	38.9285	15.0	-0.05386174	-0.05372062	0.00014112
9894	67.8593	25.3778	69.5939	15.0	-0.05700746	-0.05723459	-0.00022713
9895	49.9310	50.8520	56.7230	15.0	-0.05552570	-0.05573634	-0.00021065
9896	42.5248	32.1775	46.0522	14.0	-0.05339659	-0.05345252	-0.00005592
9897	55.2061	31.3516	38.3676	14.0	-0.05849503	-0.05809298	0.00040205
9898	59.4308	47.3549	49.8186	11.0	-0.07246364	-0.07250996	-0.00004632
9899	59.2529	42.3110	39.2386	15.0	-0.05699263	-0.05674958	0.00024305
9900	57.3746	45.0791	62.9283	9.0	-0.08160989	-0.08212373	-0.00051384
9901	58.0895	26.8336	72.8970	15.0	-0.05560378	-0.05608772	-0.00048394
9902	52.2175	40.0848	43.6716	11.0	-0.06827861	-0.06818487	0.00009374
9903	45.8993	30.7889	50.7122	9.0	-0.06987344	-0.07008626	-0.00021282
9904	54.7061	21.4582	61.2861	10.0	-0.07040171	-0.07080404	-0.00040233
9905	60.4698	48.3697	61.1098	11.0	-0.06993822	-0.07024490	-0.00030668
9906	52.2066	41.8282	42.2360	13.0	-0.06102703	-0.06093939	0.00008763
9907	76.7803	35.4660	47.9355	15.0	-0.05635226	-0.05591353	0.00043873
9908	46.0462	28.4380	47.4220	11.0	-0.06214870	-0.06216920	-0.00002049
9909	61.2014	32.9278	39.8628	12.0	-0.06662232	-0.06593332	0.00068900
9910	66.8867	50.3656	51.5344	15.0	-0.05724196	-0.05723184	0.00001012
9911	63.7732	47.2666	63.5779	12.0	-0.06646946	-0.06677879	-0.00030933
9912	40.0253	30.8354	49.0804	15.0	-0.05029240	-0.05040353	-0.00011112
9913	69.8178	35.9686	61.6233	9.0	-0.08608266	-0.08624866	-0.00016600
9914	72.1908	44.6502	60.4624	14.0	-0.06089950	-0.06097044	-0.00007093
9915	68.7259	42.1659	63.1616	11.0	-0.07254172	-0.07282230	-0.00028058
9916	58.3462	33.6705	69.3940	10.0	-0.07564734	-0.07662983	-0.00098249
9917	60.3783	29.7202	43.1748	9.0	-0.08108115	-0.07990203	0.00117912
9918	77.2976	31.3078	55.3712	14.0	-0.05959857	-0.05922072	0.00037785
9919	69.4306	22.4776	51.9111	11.0	-0.07019084	-0.06931890	0.00087193
9920	61.0189	34.6736	70.0588	11.0	-0.07197955	-0.07276916	-0.00078962
9921	55.3859	15.0686	56.7539	15.0	-0.05396114	-0.05391643	0.00004472
9922	74.9897	37.8611	61.6195	14.0	-0.06176955	-0.06174626	0.00002329
9923	69.4749	48.0994	55.4411	14.0	-0.06093582	-0.06095661	-0.00002080
9924	56.8009	35.7361	43.0735	9.0	-0.08002814	-0.07947026	0.00055788
9925	47.8792	18.8278	54.1765	14.0	-0.05412460	-0.05418337	-0.00005877
9926	41.3937	24.2547	58.7169	15.0	-0.04997244	-0.05020390	-0.00023146
9927	61.7293	48.5435	53.2498	11.0	-0.07118970	-0.07129740	-0.00010770
9928	51.3582	50.4602	62.4271	15.0	-0.05522247	-0.05549401	-0.00027154
9929	41.9196	34.1326	49.8633	13.0	-0.05660758	-0.05677236	-0.00016478
9930	54.6795	18.7704	60.0775	12.0	-0.06244224	-0.06261417	-0.00017193
9931	71.3331	23.0963	50.9695	12.0	-0.06541410	-0.06463097	0.00078313
9932	59.1255	40.9141	67.3799	10.0	-0.07853182	-0.07927201	-0.00074019
9933	63.3879	20.5753	58.0520	10.0	-0.07527542	-0.07496572	0.00030970
9934	58.8351	39.8906	38.0600	15.0	-0.05654938	-0.05625480	0.00029458
9935	72.4409	43.4668	64.6738	15.0	-0.05715550	-0.05729349	-0.00013799
9936	71.2567	45.9901	59.3394	14.0	-0.06115283	-0.06122219	-0.00006936
9937	49.6385	49.3002	59.8467	14.0	-0.05796581	-0.05824070	-0.00027489
9938	43.5671	45.2565	54.1434	15.0	-0.05467446	-0.05489505	-0.00022059
9939	61.0554	31.7109	67.8324	9.0	-0.08255654	-0.08364633	-0.00108979
9940	48.5380	43.1447	62.8887	11.0	-0.06810214	-0.06858670	-0.00048456
9941	48.4877	47.7007	56.2577	13.0	-0.06147909	-0.06174296	-0.00026387
9942	52.3237	49.0756	63.7551	14.0	-0.05836743	-0.05868600	-0.00031857
9943	50.7936	23.2367	63.1287	11.0	-0.06511552	-0.06564408	-0.00052857
9944	41.8773	38.7968	59.8846	14.0	-0.05681377	-0.05716523	-0.00035146
9945	71.4095	20.0149	58.9494	14.0	-0.05758084	-0.05729569	0.00028515
9946	58.8633	34.4638	71.3614	12.0	-0.06660013	-0.06732637	-0.00072623
9947	73.5347	21.5642	55.5616	14.0	-0.05771673	-0.05728473	0.00043200
9948	68.1305	28.8393	45.8346	9.0	-0.07850887	-0.07714532	0.00136355
9949	43.8273	36.4888	60.6572	12.0	-0.06388240	-0.06435226	-0.00046986
9950	67.3721	29.8419	39.1504	14.0	-0.05730268	-0.05665398	0.00064870
9951	62.1075	22.4540	69.8085	15.0	-0.05651490	-0.05684056	-0.00032567
9952	59.6658	19.0338	67.1760	15.0	-0.05519368	-0.05543598	-0.00024230
9953	60.0134	49.2387	51.3546	12.0	-0.06698120	-0.06705958	-0.00007839
9954	59.3597	31.1676	72.1324	13.0	-0.06234552	-0.06298054	-0.00063501
9955	45.9675	41.8923	46.2406	14.0	-0.05772246	-0.05781292	-0.00009046
9956	42.0782	30.5686	60.6700	13.0	-0.05663179	-0.05701057	-0.00037878
9957	45.2161	37.0086	63.8135	12.0	-0.06380711	-0.06434493	-0.00053782
9958	68.2093	21.5662	51.9781	11.0	-0.07025241	-0.06940096	0.00085145
9959	57.3047	34.7108	70.3132	11.0	-0.07071614	-0.07156552	-0.00084939
9960	78.1426	33.5329	54.1421	15.0	-0.05715234	-0.05680839	0.00034395
9961	68.8628	29.9290	68.3945	13.0	-0.06410709	-0.06440206	-0.00029497
9962	58.3881	51.0706	53.8431	13.0	-0.06214671	-0.06228340	-0.00013669
9963	57.5888	42.1659	70.1488	13.0	-0.06378153	-0.06431841	-0.00053688
9964	44.8294	23.1933	48.2785	14.0	-0.05296835	-0.05296891	-0.00000056
9965	57.9343	43.3774	64.7544	9.0	-0.08271444	-0.08334826	-0.00063383
9966	46.2492	42.0613	59.4509	11.0	-0.06787721	-0.06831047	-0.00043326
9967	58.9142	32.5324	40.0071	12.0	-0.06717531	-0.06653971	0.00063560
9968	42.1978	25.5663	59.8034	14.0	-0.05271796	-0.05300690	-0.00028893
9969	50.3061	42.7945	66.5929	12.0	-0.06455086	-0.06506635	-0.00051549
9970	46.9407	25.6058	64.8074	13.0	-0.05854379	-0.05903256	-0.00048877
9971	66.6457	38.8880	69.5829	13.0	-0.06392487	-0.06434596	-0.00042108
9972	52.0701	46.4630	61.6259	11.0	-0.06978619	-0.07019043	-0.00040424
9973	67.5334	30.2786	64.2972	9.0	-0.08439471	-0.08477490	-0.00038019
9974	74.4720	41.2405	54.3834	14.0	-0.06314494	-0.06294892	0.00019602
9975	68.4464	39.0067	64.2579	10.0	-0.07776664	-0.07814614	-0.00037951
9976	62.6958	28.7039	68.4807	11.0	-0.07268400	-0.07338746	-0.00070346
9977	65.9844	47.6269	60.4333	12.0	-0.06692093	-0.06713130	-0.00021037
9978	62.7979	16.4597	58.4172	14.0	-0.05871023	-0.05854437	0.00016586
9979	48.4847	40.4784	61.4139	9.0	-0.07807050	-0.07868709	-0.00061658
9980	49.8384	46.2023	62.1614	12.0	-0.06459874	-0.06498654	-0.00038780
9981	54.5905	27.8331	39.5887	14.0	-0.05898618	-0.05855458	0.00043160
9982	45.8578	38.8193	58.8156	10.0	-0.07267946	-0.07319268	-0.00051322
9983	40.3370	25.4225	54.5254	15.0	-0.04949969	-0.04966666	-0.00016697
9984	56.0925	38.7935	38.6945	14.0	-0.05838273	-0.05810931	0.00027342
9985	57.1736	32.4982	39.0641	13.0	-0.06266240	-0.06216374	0.00049866
9986	65.4855	28.1410	43.2827	10.0	-0.07298548	-0.07183061	0.00115487
9987	47.2818	38.9285	62.6540	10.0	-0.07249373	-0.07311200	-0.00061827
9988	66.5719	43.0818	53.0351	9.0	-0.08779390	-0.08772158	0.00007232
9989	46.2734	25.8673	47.2374	12.0	-0.05890274	-0.05887763	0.00002511
9990	71.5081	20.4474	47.2215	15.0	-0.05436329	-0.05378664	0.00057665
9991	67.0381	45.3039	49.8878	12.0	-0.07081443	-0.07067222	0.00014221
9992	76.0002	27.4316	50.2050	14.0	-0.05840046	-0.05782400	0.00057647
9993	66.5090	26.1099	42.3022	12.0	-0.06383669	-0.06295401	0.00088268
9994	51.9485	22.2443	66.1416	13.0	-0.05903767	-0.05950098	-0.00046331
9995	69.2450	37.2054	48.3239	9.0	-0.08417398	-0.08332771	0.00084627
9996	73.1939	39.0542	54.6792	12.0	-0.07198250	-0.07169403	0.00028847
9997	65.4880	20.4310	51.1583	11.0	-0.07042344	-0.06958672	0.00083672
9998	53.5295	38.7731	40.2053	13.0	-0.06067677	-0.06046785	0.00020892
9999	67.1774	25.4082	62.0373	9.0	-0.08078653	-0.08076881	0.00001772
10000	57.5698	16.2162	50.0413	15.0	-0.05651646	-0.05619703	0.00031942
10001	50.6247	43.5550	64.6703	11.0	-0.06878490	-0.06930072	-0.00051581
10002	40.8142	33.3074	60.3425	14.0	-0.05456114	-0.05490555	-0.00034441
10003	76.5808	33.5897	59.8691	14.0	-0.06034880	-0.06017206	0.00017674
10004	61.1346	44.8170	69.6727	14.0	-0.05989804	-0.06030033	-0.00040229
10005	64.6267	15.5773	57.7330	15.0	-0.05534495	-0.05513595	0.00020900
10006	74.5426	37.0734	46.4868	14.0	-0.05965702	-0.05917498	0.00048204
10007	51.3943	48.1232	66.6311	15.0	-0.05496024	-0.05529431	-0.00033407
10008	45.3259	37.0440	57.8572	10.0	-0.07271600	-0.07322232	-0.00050632
10009	54.5202	49.7798	49.2019	14.0	-0.05988737	-0.05997349	-0.00008612
10010	71.7281	35.1229	55.2585	9.0	-0.08662485	-0.08603615	0.00058870
10011	48.3890	41.8291	58.8690	9.0	-0.07848809	-0.07900359	-0.00051550
10012	45.7493	41.6355	57.5081	11.0	-0.06817618	-0.06857813	-0.00040195
